id,berry_name,ep_1,ep_2,ep_3,ep_4,ep_5,ep_6,ep_7,ep_8,ep_9,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
1,ラムのみ,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,66,68,69,71,73,75,77,79,80
2,シーヤのみ,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,66,68,69,71,73,75,77,79,80
3,ウブのみ,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,64,65,67,69,71,72,74,76,78,80,82,84
4,モモンのみ,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,62,63,65,66,68,70,72,73,75,77,79,81,83,85,87
5,ブリーのみ,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,62,63,65,66,68,70,72,73,75,77,79,81,83,85,87
6,マゴのみ,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,62,63,65,66,68,70,72,73,75,77,79,81,83,85,87
7,クラボのみ,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,60,61,63,64,66,67,69,71,72,74,76,78,80,82,84,86,88,91
8,ヒメリのみ,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,60,61,63,64,66,67,69,71,72,74,76,78,80,82,84,86,88,91
9,キーのみ,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,59,60,62,63,65,66,68,70,72,73,75,77,79,81,83,85,87,89,92,94
10,フィラのみ,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,58,59,61,62,64,66,67,69,71,72,74,76,78,80,82,84,86,88,90,93,95,97
11,ドリのみ,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,56,57,58,60,61,63,65,66,68,69,71,73,75,77,79,81,83,85,87,89,91,93,96,98,101
12,オボンのみ,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,56,57,58,60,61,63,65,66,68,69,71,73,75,77,79,81,83,85,87,89,91,93,96,98,101
13,ウイのみ,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,55,56,57,59,60,62,63,65,67,68,70,72,74,75,77,79,81,83,85,87,90,92,94,97,99,101,104
14,オレンのみ,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,55,56,57,59,60,62,63,65,67,68,70,72,74,75,77,79,81,83,85,87,90,92,94,97,99,101,104
15,チーゴのみ,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,54,55,56,58,59,61,62,64,65,67,69,71,72,74,76,78,80,82,84,86,88,90,93,95,97,100,102,105,107
16,カゴのみ,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,54,55,56,58,59,61,62,64,65,67,69,71,72,74,76,78,80,82,84,86,88,90,93,95,97,100,102,105,107
17,べリブのみ,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,53,54,55,57,58,60,61,63,64,66,68,69,71,73,75,76,78,80,82,84,86,89,91,93,95,98,100,103,105,108,111
18,ヤチェのみ,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,51,52,53,55,56,57,59,60,62,63,65,67,68,70,72,73,75,77,79,81,83,85,87,89,92,94,96,99,101,104,106,109,112,115,117
